transaction_id;client_id;montant;pays_destination;pays_client;heure;est_suspecte;score_montant;score_pays_destination;score_client;score_nocturne;score_risque;niveau_risque;date_calcul
TXN-006239;CLT-0052;4872,66;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006240;CLT-0045;3172,07;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006241;CLT-0014;3102,88;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006242;CLT-0005;1962,58;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006243;CLT-0075;3008,74;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006244;CLT-0004;57028,05;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006245;CLT-0002;4238,73;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006246;CLT-0099;4818,03;Allemagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006247;CLT-0008;3287,08;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006248;CLT-0097;1747,73;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006249;CLT-0058;4685,48;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006250;CLT-0068;3495,73;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006251;CLT-0014;4488,46;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006252;CLT-0002;707,79;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006253;CLT-0098;3096,57;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006254;CLT-0089;1482,28;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006255;CLT-0036;2691,7;France;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006256;CLT-0055;4928,0;Russie;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006257;CLT-0020;44404,15;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006258;CLT-0008;1510,09;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006259;CLT-0016;583,75;Russie;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006260;CLT-0021;78,76;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006261;CLT-0038;3467,76;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006262;CLT-0085;681,67;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006263;CLT-0008;1289,27;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006264;CLT-0013;4802,93;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006265;CLT-0076;4392,97;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006266;CLT-0037;4208,99;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006267;CLT-0088;2641,71;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006268;CLT-0032;45062,44;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006269;CLT-0089;30993,05;Panama;Îles Caïmans;14;1;40;25;20;0;85;CRITIQUE;2026-05-14 11:56:32
TXN-006270;CLT-0060;76481,32;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006271;CLT-0032;2378,4;Allemagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006272;CLT-0094;2306,87;Panama;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006273;CLT-0038;4032,27;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006274;CLT-0084;698,98;Allemagne;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006275;CLT-0014;79480,86;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006276;CLT-0082;4601,58;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006277;CLT-0095;2449,11;Allemagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006278;CLT-0023;10875,23;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006279;CLT-0057;3237,18;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006280;CLT-0018;2807,09;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006281;CLT-0088;80429,18;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006282;CLT-0011;716,93;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006283;CLT-0057;1653,96;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006284;CLT-0080;644,99;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006285;CLT-0075;1355,86;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006286;CLT-0045;965,6;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006287;CLT-0008;4129,13;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006288;CLT-0004;865,26;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006289;CLT-0064;2484,23;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006290;CLT-0058;4413,77;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006291;CLT-0017;3951,76;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006292;CLT-0063;3509,15;Espagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006293;CLT-0050;4549,64;Allemagne;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006294;CLT-0007;45161,01;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006295;CLT-0018;2665,04;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006296;CLT-0059;638,27;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006297;CLT-0030;2489,23;Panama;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006298;CLT-0049;4328,06;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006299;CLT-0004;9926,12;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006300;CLT-0094;1273,87;Îles Caïmans;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006301;CLT-0074;73742,95;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006302;CLT-0060;63004,29;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006303;CLT-0047;1991,72;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006304;CLT-0100;630,63;Allemagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006305;CLT-0096;13108,42;Espagne;Panama;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-006306;CLT-0068;3176,76;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006307;CLT-0046;2305,05;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006308;CLT-0076;3933,93;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006309;CLT-0078;1687,26;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006310;CLT-0023;3667,9;Allemagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006311;CLT-0088;2470,13;Russie;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006312;CLT-0019;2650,13;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006313;CLT-0051;3002,51;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006314;CLT-0091;2313,73;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006315;CLT-0044;1398,04;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006316;CLT-0065;56061,54;France;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-006317;CLT-0091;1757,57;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006318;CLT-0087;75420,21;Panama;Italie;14;1;40;25;0;0;65;ÉLEVÉ;2026-05-14 11:56:32
TXN-006319;CLT-0092;4732,09;Russie;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006320;CLT-0062;4500,6;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006321;CLT-0034;1058,88;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006322;CLT-0025;4973,95;Russie;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006323;CLT-0099;1087,58;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006324;CLT-0006;91390,97;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006325;CLT-0009;2453,69;Allemagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006326;CLT-0067;3136,94;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006327;CLT-0028;4632,96;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006328;CLT-0015;1788,8;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006329;CLT-0025;2805,97;Russie;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006330;CLT-0047;3329,68;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006331;CLT-0058;4208,07;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006332;CLT-0036;3065,38;Espagne;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006333;CLT-0088;267,84;Panama;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006334;CLT-0004;4148,99;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006335;CLT-0078;3583,75;Russie;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006336;CLT-0081;147,32;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006337;CLT-0067;4719,4;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006338;CLT-0090;1234,1;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006339;CLT-0010;665,71;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006340;CLT-0058;583,79;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006341;CLT-0068;991,09;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006342;CLT-0037;4319,98;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006343;CLT-0016;854,81;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006344;CLT-0055;52651,61;Panama;Espagne;14;1;40;25;0;0;65;ÉLEVÉ;2026-05-14 11:56:32
TXN-006345;CLT-0044;3909,04;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006346;CLT-0074;34,38;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006347;CLT-0023;1490,41;Îles Caïmans;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006348;CLT-0017;1463,43;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006349;CLT-0070;4777,62;Espagne;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006350;CLT-0029;680,32;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006351;CLT-0088;1626,52;Îles Caïmans;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006352;CLT-0034;50368,47;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006353;CLT-0037;1013,94;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006354;CLT-0058;4608,05;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006355;CLT-0087;4473,09;Panama;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006356;CLT-0010;2238,13;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006357;CLT-0059;4057,12;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006358;CLT-0080;467,32;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006359;CLT-0059;4464,91;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006360;CLT-0028;21929,37;Îles Caïmans;France;14;1;40;25;0;0;65;ÉLEVÉ;2026-05-14 11:56:32
TXN-006361;CLT-0077;1788,31;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006362;CLT-0057;1300,81;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006363;CLT-0062;23,69;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006364;CLT-0058;350,68;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006365;CLT-0090;900,39;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006366;CLT-0086;4170,06;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006367;CLT-0016;4819,86;Panama;Espagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006368;CLT-0010;2424,0;Allemagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006369;CLT-0059;56073,3;Panama;Îles Caïmans;14;1;40;25;20;0;85;CRITIQUE;2026-05-14 11:56:32
TXN-006370;CLT-0019;584,54;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006371;CLT-0001;1947,92;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006372;CLT-0069;1674,89;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006373;CLT-0004;240,43;Espagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006374;CLT-0082;87188,73;Panama;Panama;14;1;40;25;20;0;85;CRITIQUE;2026-05-14 11:56:32
TXN-006375;CLT-0042;633,8;Espagne;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006376;CLT-0093;3401,47;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006377;CLT-0006;4008,33;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006378;CLT-0031;1892,86;Russie;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006379;CLT-0094;12426,71;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006380;CLT-0037;3305,78;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006381;CLT-0049;421,42;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006382;CLT-0062;4376,18;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006383;CLT-0048;3697,88;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006384;CLT-0098;2622,38;Russie;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006385;CLT-0065;1377,53;Allemagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006386;CLT-0065;1260,96;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006387;CLT-0088;1044,13;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006388;CLT-0092;22009,89;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006389;CLT-0002;56997,26;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006390;CLT-0090;4849,5;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006391;CLT-0100;4740,9;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006392;CLT-0047;3977,39;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006393;CLT-0049;2328,65;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006394;CLT-0030;2094,27;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006395;CLT-0048;2015,33;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006396;CLT-0058;3936,68;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006397;CLT-0052;3600,69;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006398;CLT-0017;243,88;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006399;CLT-0040;706,99;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006400;CLT-0008;362,34;Russie;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006401;CLT-0063;2970,49;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006402;CLT-0022;3704,6;Îles Caïmans;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006403;CLT-0089;68885,35;Îles Caïmans;Îles Caïmans;14;1;40;25;20;0;85;CRITIQUE;2026-05-14 11:56:32
TXN-006404;CLT-0060;859,14;Îles Caïmans;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006405;CLT-0049;1385,39;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006406;CLT-0026;4305,59;France;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006407;CLT-0033;4002,5;France;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006408;CLT-0073;2724,49;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006409;CLT-0015;4485,22;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006410;CLT-0065;2008,41;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006411;CLT-0018;2495,78;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006412;CLT-0010;1969,55;Allemagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006413;CLT-0045;2292,72;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006414;CLT-0070;4687,92;Russie;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006415;CLT-0043;454,07;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006416;CLT-0032;4570,2;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006417;CLT-0086;3725,3;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006418;CLT-0042;2674,08;France;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006419;CLT-0015;3004,03;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006420;CLT-0040;2128,6;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006421;CLT-0051;848,92;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006422;CLT-0015;53693,33;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006423;CLT-0007;2412,12;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006424;CLT-0010;93960,28;France;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-006425;CLT-0093;4984,07;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006426;CLT-0021;4775,99;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006427;CLT-0082;82859,62;France;Panama;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-006428;CLT-0022;4496,19;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006429;CLT-0013;922,53;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006430;CLT-0078;1093,16;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006431;CLT-0094;21542,32;Îles Caïmans;Allemagne;14;1;40;25;0;0;65;ÉLEVÉ;2026-05-14 11:56:32
TXN-006432;CLT-0012;28930,66;France;Panama;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-006433;CLT-0041;3219,59;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006434;CLT-0008;31807,93;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006435;CLT-0007;956,24;Espagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006436;CLT-0028;3802,23;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006437;CLT-0073;4276,29;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006438;CLT-0039;31054,84;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006439;CLT-0062;61917,01;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006440;CLT-0031;1649,44;Russie;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006441;CLT-0056;3218,92;Panama;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006442;CLT-0017;1995,21;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006443;CLT-0040;1133,96;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006444;CLT-0050;4688,67;Îles Caïmans;Espagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006445;CLT-0075;85544,43;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-006446;CLT-0007;904,37;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006447;CLT-0027;4669,35;Allemagne;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006448;CLT-0021;2851,28;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006449;CLT-0061;4459,28;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006450;CLT-0017;4162,85;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006451;CLT-0077;4595,6;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006452;CLT-0073;1739,72;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006453;CLT-0024;4601,23;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006454;CLT-0005;3369,97;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-006455;CLT-0033;238,83;Îles Caïmans;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-006456;CLT-0038;1085,8;Allemagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-006457;CLT-0054;3746,26;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006458;CLT-0001;789,99;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-006459;CLT-0051;834,1;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
