transaction_id,client_id,date_transaction,montant,devise,type_transaction,pays_destination,est_suspecte
TXN-005725,CLT-0096,2026-05-02 14:42:30,4851.23,EUR,Paiement carte,Allemagne,False
TXN-005726,CLT-0040,2025-10-14 14:42:30,3731.96,EUR,Dépôt,Russie,False
TXN-005727,CLT-0081,2025-07-25 14:42:30,2792.53,EUR,Retrait,Russie,False
TXN-005728,CLT-0036,2025-06-25 14:42:30,3074.05,EUR,Virement,Russie,False
TXN-005729,CLT-0086,2025-07-02 14:42:30,3976.85,EUR,Virement,Allemagne,False
TXN-005730,CLT-0099,2025-12-15 14:42:30,4593.1,EUR,Dépôt,France,False
TXN-005731,CLT-0032,2025-09-04 14:42:30,38456.05,EUR,Dépôt,Îles Caïmans,True
TXN-005732,CLT-0033,2025-12-11 14:42:30,2877.5,EUR,Paiement carte,Allemagne,False
TXN-005733,CLT-0057,2025-08-10 14:42:30,4842.97,EUR,Virement international,France,False
TXN-005734,CLT-0042,2025-05-14 14:42:30,3934.03,EUR,Retrait,France,False
TXN-005735,CLT-0012,2025-11-18 14:42:30,1951.07,EUR,Virement international,Allemagne,False
TXN-005736,CLT-0095,2025-12-09 14:42:30,3996.25,EUR,Paiement carte,Russie,False
TXN-005737,CLT-0065,2025-08-10 14:42:30,53993.87,EUR,Retrait,Russie,True
TXN-005738,CLT-0006,2025-11-13 14:42:30,4078.29,EUR,Virement international,Îles Caïmans,False
TXN-005739,CLT-0006,2025-08-29 14:42:30,3098.66,EUR,Paiement carte,France,False
TXN-005740,CLT-0006,2026-01-11 14:42:30,298.21,EUR,Virement international,Îles Caïmans,False
TXN-005741,CLT-0022,2025-06-20 14:42:30,4013.05,EUR,Dépôt,Allemagne,False
TXN-005742,CLT-0033,2025-11-11 14:42:30,4375.58,EUR,Virement international,Îles Caïmans,False
TXN-005743,CLT-0024,2026-03-17 14:42:30,892.25,EUR,Virement,Panama,False
TXN-005744,CLT-0058,2025-08-28 14:42:30,4114.5,EUR,Virement,France,False
TXN-005745,CLT-0040,2025-11-25 14:42:30,234.58,EUR,Paiement carte,Espagne,False
TXN-005746,CLT-0076,2025-12-11 14:42:30,13.45,EUR,Virement,Allemagne,False
TXN-005747,CLT-0059,2025-12-23 14:42:30,1305.19,EUR,Paiement carte,France,False
TXN-005748,CLT-0011,2025-10-07 14:42:30,4407.89,EUR,Retrait,France,False
TXN-005749,CLT-0094,2026-01-12 14:42:30,37408.54,EUR,Virement international,Îles Caïmans,True
TXN-005750,CLT-0053,2025-08-04 14:42:30,4895.38,EUR,Virement international,France,False
TXN-005751,CLT-0006,2026-04-21 14:42:30,4515.67,EUR,Dépôt,France,False
TXN-005752,CLT-0028,2026-01-23 14:42:30,3014.87,EUR,Dépôt,France,False
TXN-005753,CLT-0052,2025-06-09 14:42:30,2085.76,EUR,Virement,France,False
TXN-005754,CLT-0096,2025-12-03 14:42:30,2582.97,EUR,Virement,France,False
TXN-005755,CLT-0025,2025-09-09 14:42:30,1700.29,EUR,Virement international,France,False
TXN-005756,CLT-0009,2026-04-28 14:42:30,84209.49,EUR,Retrait,Espagne,True
TXN-005757,CLT-0070,2026-03-26 14:42:30,4282.19,EUR,Virement,Panama,False
TXN-005758,CLT-0012,2025-06-13 14:42:30,1929.99,EUR,Virement international,Espagne,False
TXN-005759,CLT-0025,2026-03-15 14:42:30,3855.92,EUR,Paiement carte,Panama,False
TXN-005760,CLT-0074,2026-03-13 14:42:30,38993.02,EUR,Virement,Allemagne,True
TXN-005761,CLT-0057,2025-08-14 14:42:30,2886.18,EUR,Virement,Îles Caïmans,False
TXN-005762,CLT-0001,2025-09-08 14:42:30,2467.35,EUR,Virement international,France,False
TXN-005763,CLT-0077,2026-02-27 14:42:30,3055.5,EUR,Retrait,France,False
TXN-005764,CLT-0092,2025-08-01 14:42:30,4739.15,EUR,Dépôt,France,False
TXN-005765,CLT-0077,2026-03-23 14:42:30,4559.77,EUR,Paiement carte,France,False
TXN-005766,CLT-0018,2026-01-27 14:42:30,2959.05,EUR,Virement,Allemagne,False
TXN-005767,CLT-0006,2026-03-05 14:42:30,1771.54,EUR,Virement international,Espagne,False
TXN-005768,CLT-0062,2026-01-24 14:42:30,12538.1,EUR,Virement,Russie,True
TXN-005769,CLT-0050,2025-11-16 14:42:30,2615.53,EUR,Retrait,Russie,False
TXN-005770,CLT-0014,2025-10-21 14:42:30,44.46,EUR,Virement,France,False
TXN-005771,CLT-0093,2026-03-07 14:42:30,3947.08,EUR,Virement,Allemagne,False
TXN-005772,CLT-0048,2025-07-14 14:42:30,4973.44,EUR,Virement,Îles Caïmans,False
TXN-005773,CLT-0015,2026-02-16 14:42:30,3372.13,EUR,Virement,Îles Caïmans,False
TXN-005774,CLT-0011,2025-08-09 14:42:30,63960.15,EUR,Virement,France,True
TXN-005775,CLT-0087,2026-01-16 14:42:30,3555.17,EUR,Virement international,Allemagne,False
TXN-005776,CLT-0075,2025-11-12 14:42:30,918.73,EUR,Virement international,Russie,False
TXN-005777,CLT-0055,2026-04-13 14:42:30,4577.22,EUR,Retrait,Allemagne,False
TXN-005778,CLT-0044,2025-06-08 14:42:30,32750.54,EUR,Virement international,Îles Caïmans,True
TXN-005779,CLT-0078,2025-05-20 14:42:30,3440.74,EUR,Virement,France,False
TXN-005780,CLT-0014,2025-06-23 14:42:30,3522.42,EUR,Virement international,Îles Caïmans,False
TXN-005781,CLT-0046,2025-12-17 14:42:30,251.53,EUR,Virement,Panama,False
TXN-005782,CLT-0028,2026-04-18 14:42:30,334.86,EUR,Paiement carte,France,False
TXN-005783,CLT-0100,2025-12-24 14:42:30,2030.69,EUR,Virement,France,False
TXN-005784,CLT-0006,2025-10-17 14:42:30,3738.28,EUR,Virement international,France,False
TXN-005785,CLT-0033,2026-03-22 14:42:30,2502.82,EUR,Virement,Allemagne,False
TXN-005786,CLT-0036,2025-12-30 14:42:30,2823.98,EUR,Virement international,Panama,False
TXN-005787,CLT-0088,2025-07-15 14:42:30,43142.79,EUR,Dépôt,France,True
TXN-005788,CLT-0034,2025-09-22 14:42:30,667.2,EUR,Dépôt,Îles Caïmans,False
TXN-005789,CLT-0080,2025-05-28 14:42:30,2791.93,EUR,Virement international,Panama,False
TXN-005790,CLT-0019,2026-01-01 14:42:30,212.7,EUR,Virement international,Espagne,False
TXN-005791,CLT-0085,2025-07-01 14:42:30,20447.54,EUR,Virement,Espagne,True
TXN-005792,CLT-0057,2025-06-14 14:42:30,2276.96,EUR,Paiement carte,France,False
TXN-005793,CLT-0069,2025-06-26 14:42:30,960.77,EUR,Dépôt,Russie,False
TXN-005794,CLT-0077,2026-03-31 14:42:30,1958.77,EUR,Dépôt,Allemagne,False
TXN-005795,CLT-0064,2025-12-18 14:42:30,41994.91,EUR,Retrait,Îles Caïmans,True
TXN-005796,CLT-0092,2025-06-03 14:42:30,94062.88,EUR,Paiement carte,Panama,True
TXN-005797,CLT-0050,2025-05-27 14:42:30,81.48,EUR,Retrait,Russie,False
TXN-005798,CLT-0050,2025-10-26 14:42:30,433.16,EUR,Retrait,Îles Caïmans,False
TXN-005799,CLT-0077,2025-12-07 14:42:30,3842.29,EUR,Virement international,France,False
TXN-005800,CLT-0077,2025-08-06 14:42:30,4706.73,EUR,Paiement carte,Russie,False
TXN-005801,CLT-0049,2025-11-05 14:42:30,633.43,EUR,Retrait,Russie,False
TXN-005802,CLT-0006,2025-12-13 14:42:30,4109.39,EUR,Retrait,France,False
TXN-005803,CLT-0017,2025-09-01 14:42:30,4111.08,EUR,Retrait,France,False
TXN-005804,CLT-0036,2026-02-27 14:42:30,746.11,EUR,Retrait,Allemagne,False
TXN-005805,CLT-0005,2025-10-26 14:42:30,1714.44,EUR,Virement,Panama,False
TXN-005806,CLT-0040,2025-06-30 14:42:30,2617.18,EUR,Virement international,Îles Caïmans,False
TXN-005807,CLT-0047,2026-03-19 14:42:30,2268.55,EUR,Virement,Panama,False
TXN-005808,CLT-0094,2025-11-10 14:42:30,51.19,EUR,Retrait,Panama,False
TXN-005809,CLT-0066,2026-03-14 14:42:30,447.41,EUR,Dépôt,Panama,False
TXN-005810,CLT-0080,2025-07-04 14:42:30,93.12,EUR,Retrait,Espagne,False
TXN-005811,CLT-0093,2026-03-10 14:42:30,1218.58,EUR,Virement,France,False
TXN-005812,CLT-0035,2025-07-21 14:42:30,4417.13,EUR,Dépôt,Allemagne,False
TXN-005813,CLT-0090,2025-12-23 14:42:30,3966.22,EUR,Virement,Espagne,False
TXN-005814,CLT-0063,2025-08-11 14:42:30,4039.15,EUR,Virement international,Allemagne,False
TXN-005815,CLT-0088,2026-02-02 14:42:30,4535.6,EUR,Paiement carte,Russie,False
TXN-005816,CLT-0039,2025-05-26 14:42:30,2724.52,EUR,Virement,France,False
TXN-005817,CLT-0019,2025-08-15 14:42:30,17983.88,EUR,Retrait,France,True
TXN-005818,CLT-0088,2025-07-28 14:42:30,3117.32,EUR,Virement international,France,False
TXN-005819,CLT-0088,2026-04-22 14:42:30,3269.19,EUR,Virement international,Îles Caïmans,False
TXN-005820,CLT-0045,2025-10-16 14:42:30,1560.55,EUR,Paiement carte,Îles Caïmans,False
TXN-005821,CLT-0065,2025-11-09 14:42:30,3399.62,EUR,Paiement carte,Russie,False
TXN-005822,CLT-0017,2025-11-17 14:42:30,3883.75,EUR,Paiement carte,Allemagne,False
TXN-005823,CLT-0069,2025-08-19 14:42:30,1509.53,EUR,Retrait,Allemagne,False
TXN-005824,CLT-0020,2025-06-27 14:42:30,4960.78,EUR,Dépôt,Espagne,False
TXN-005825,CLT-0042,2025-06-20 14:42:30,936.54,EUR,Retrait,Panama,False
TXN-005826,CLT-0087,2025-08-17 14:42:30,86216.16,EUR,Virement international,France,True
TXN-005827,CLT-0033,2026-01-06 14:42:30,1662.28,EUR,Dépôt,Panama,False
TXN-005828,CLT-0066,2026-02-07 14:42:30,3683.72,EUR,Paiement carte,France,False
TXN-005829,CLT-0061,2025-10-22 14:42:30,30793.63,EUR,Paiement carte,Îles Caïmans,True
TXN-005830,CLT-0017,2025-08-14 14:42:30,3545.87,EUR,Virement international,Russie,False
TXN-005831,CLT-0058,2025-08-30 14:42:30,3536.78,EUR,Virement,France,False
TXN-005832,CLT-0010,2026-01-27 14:42:30,49119.51,EUR,Retrait,Îles Caïmans,True
TXN-005833,CLT-0048,2026-03-22 14:42:30,3024.84,EUR,Retrait,Îles Caïmans,False
TXN-005834,CLT-0062,2026-04-26 14:42:30,65130.03,EUR,Dépôt,France,True
TXN-005835,CLT-0001,2026-01-21 14:42:30,4773.93,EUR,Virement,France,False
TXN-005836,CLT-0046,2025-12-18 14:42:30,417.28,EUR,Retrait,Îles Caïmans,False
TXN-005837,CLT-0040,2025-09-19 14:42:30,1769.11,EUR,Dépôt,Allemagne,False
TXN-005838,CLT-0062,2025-07-04 14:42:30,2979.84,EUR,Virement,France,False
TXN-005839,CLT-0032,2026-01-17 14:42:30,1818.5,EUR,Dépôt,Russie,False
TXN-005840,CLT-0060,2025-07-02 14:42:30,2166.36,EUR,Virement,France,False
TXN-005841,CLT-0082,2026-01-28 14:42:30,11976.61,EUR,Dépôt,Allemagne,True
TXN-005842,CLT-0047,2025-09-01 14:42:30,3002.78,EUR,Virement international,Panama,False
TXN-005843,CLT-0009,2025-06-27 14:42:30,3587.54,EUR,Virement international,France,False
TXN-005844,CLT-0007,2025-10-19 14:42:30,2386.05,EUR,Retrait,France,False
TXN-005845,CLT-0078,2025-08-31 14:42:30,2957.91,EUR,Dépôt,Allemagne,False
TXN-005846,CLT-0066,2026-01-21 14:42:30,4888.38,EUR,Retrait,Russie,False
TXN-005847,CLT-0027,2026-04-20 14:42:30,2921.02,EUR,Retrait,France,False
TXN-005848,CLT-0042,2025-07-09 14:42:30,939.22,EUR,Dépôt,France,False
TXN-005849,CLT-0058,2025-12-16 14:42:30,2200.47,EUR,Retrait,France,False
TXN-005850,CLT-0028,2025-08-18 14:42:30,3661.86,EUR,Paiement carte,Russie,False
TXN-005851,CLT-0033,2025-09-01 14:42:30,2363.28,EUR,Virement,Russie,False
TXN-005852,CLT-0098,2025-10-15 14:42:30,43033.97,EUR,Dépôt,Îles Caïmans,True
TXN-005853,CLT-0049,2025-09-25 14:42:30,66482.29,EUR,Retrait,France,True
TXN-005854,CLT-0016,2026-02-23 14:42:30,2752.63,EUR,Retrait,France,False
TXN-005855,CLT-0065,2026-01-25 14:42:30,80122.44,EUR,Paiement carte,France,True
TXN-005856,CLT-0018,2025-09-30 14:42:30,3952.78,EUR,Paiement carte,Espagne,False
TXN-005857,CLT-0026,2026-01-28 14:42:30,1085.31,EUR,Virement,Espagne,False
TXN-005858,CLT-0056,2025-07-17 14:42:30,1807.16,EUR,Virement international,France,False
TXN-005859,CLT-0052,2025-10-20 14:42:30,193.05,EUR,Paiement carte,France,False
TXN-005860,CLT-0013,2026-01-15 14:42:30,2719.97,EUR,Retrait,Allemagne,False
TXN-005861,CLT-0044,2026-01-28 14:42:30,4571.59,EUR,Virement international,Espagne,False
TXN-005862,CLT-0015,2026-03-28 14:42:30,4998.33,EUR,Virement international,Espagne,False
TXN-005863,CLT-0013,2025-11-15 14:42:30,3993.7,EUR,Retrait,Espagne,False
TXN-005864,CLT-0096,2025-10-26 14:42:30,155.16,EUR,Retrait,Russie,False
TXN-005865,CLT-0003,2025-05-16 14:42:30,450.86,EUR,Dépôt,Allemagne,False
TXN-005866,CLT-0013,2025-08-16 14:42:30,1269.58,EUR,Virement,Îles Caïmans,False
TXN-005867,CLT-0095,2025-11-09 14:42:30,2901.13,EUR,Virement international,Panama,False
TXN-005868,CLT-0080,2026-04-06 14:42:30,1297.46,EUR,Retrait,Russie,False
TXN-005869,CLT-0027,2026-03-21 14:42:30,994.69,EUR,Paiement carte,Allemagne,False
TXN-005870,CLT-0064,2025-07-22 14:42:30,1975.45,EUR,Retrait,Russie,False
TXN-005871,CLT-0061,2025-09-03 14:42:30,2144.07,EUR,Paiement carte,Panama,False
TXN-005872,CLT-0055,2025-07-31 14:42:30,1810.79,EUR,Virement,Allemagne,False
TXN-005873,CLT-0033,2025-09-07 14:42:30,1549.91,EUR,Virement international,France,False
TXN-005874,CLT-0004,2025-08-02 14:42:30,1108.09,EUR,Virement international,Espagne,False
TXN-005875,CLT-0025,2026-03-08 14:42:30,3935.25,EUR,Retrait,France,False
TXN-005876,CLT-0015,2025-10-18 14:42:30,2455.14,EUR,Dépôt,France,False
TXN-005877,CLT-0079,2026-01-19 14:42:30,14524.64,EUR,Virement,Panama,True
TXN-005878,CLT-0037,2025-12-07 14:42:30,4835.42,EUR,Retrait,Allemagne,False
TXN-005879,CLT-0021,2025-07-01 14:42:30,1263.06,EUR,Virement,Espagne,False
TXN-005880,CLT-0001,2026-03-30 14:42:30,3022.51,EUR,Virement international,Îles Caïmans,False
TXN-005881,CLT-0059,2026-01-05 14:42:30,89237.91,EUR,Virement international,France,True
TXN-005882,CLT-0078,2025-06-10 14:42:30,3147.91,EUR,Virement international,France,False
TXN-005883,CLT-0068,2026-01-19 14:42:30,4529.62,EUR,Virement,Îles Caïmans,False
TXN-005884,CLT-0060,2025-10-30 14:42:30,4693.65,EUR,Retrait,Îles Caïmans,False
TXN-005885,CLT-0087,2025-07-18 14:42:30,4889.26,EUR,Paiement carte,France,False
TXN-005886,CLT-0059,2026-02-03 14:42:30,23766.61,EUR,Retrait,Îles Caïmans,True
TXN-005887,CLT-0047,2026-04-14 14:42:30,3376.39,EUR,Virement international,Îles Caïmans,False
TXN-005888,CLT-0035,2026-02-21 14:42:30,2199.77,EUR,Dépôt,Russie,False
TXN-005889,CLT-0047,2025-06-17 14:42:30,81449.76,EUR,Dépôt,Russie,True
TXN-005890,CLT-0060,2025-09-05 14:42:30,793.21,EUR,Virement,France,False
TXN-005891,CLT-0080,2025-05-31 14:42:30,37200.93,EUR,Virement,Russie,True
TXN-005892,CLT-0094,2026-02-09 14:42:30,1035.95,EUR,Paiement carte,France,False
TXN-005893,CLT-0044,2025-08-26 14:42:30,2935.33,EUR,Paiement carte,Îles Caïmans,False
TXN-005894,CLT-0044,2025-08-18 14:42:30,184.32,EUR,Virement international,Russie,False
TXN-005895,CLT-0062,2025-11-01 14:42:30,1740.38,EUR,Virement international,Espagne,False
TXN-005896,CLT-0053,2026-02-03 14:42:30,4744.97,EUR,Dépôt,Espagne,False
TXN-005897,CLT-0026,2025-10-30 14:42:30,264.79,EUR,Retrait,Russie,False
TXN-005898,CLT-0098,2025-10-08 14:42:30,2469.05,EUR,Dépôt,Îles Caïmans,False
TXN-005899,CLT-0067,2025-11-23 14:42:30,3994.5,EUR,Paiement carte,Îles Caïmans,False
TXN-005900,CLT-0082,2025-07-19 14:42:30,1303.82,EUR,Dépôt,Russie,False
TXN-005901,CLT-0095,2025-06-26 14:42:30,1750.86,EUR,Retrait,Espagne,False
TXN-005902,CLT-0083,2025-12-01 14:42:30,4536.55,EUR,Virement,France,False
TXN-005903,CLT-0057,2026-01-10 14:42:30,3875.52,EUR,Paiement carte,France,False
TXN-005904,CLT-0087,2025-12-25 14:42:30,37.75,EUR,Virement international,Îles Caïmans,False
TXN-005905,CLT-0034,2025-06-28 14:42:30,1142.68,EUR,Dépôt,France,False
TXN-005906,CLT-0036,2025-11-16 14:42:30,4025.6,EUR,Virement international,France,False
TXN-005907,CLT-0048,2026-05-10 14:42:30,2415.38,EUR,Retrait,Allemagne,False
TXN-005908,CLT-0075,2025-10-19 14:42:30,2673.05,EUR,Retrait,France,False
TXN-005909,CLT-0077,2025-10-17 14:42:30,613.12,EUR,Paiement carte,Espagne,False
TXN-005910,CLT-0036,2025-05-22 14:42:30,2629.06,EUR,Virement,Russie,False
TXN-005911,CLT-0012,2025-12-24 14:42:30,1053.07,EUR,Dépôt,France,False
TXN-005912,CLT-0091,2026-02-12 14:42:30,1937.76,EUR,Dépôt,France,False
TXN-005913,CLT-0053,2026-03-02 14:42:30,238.99,EUR,Dépôt,Allemagne,False
TXN-005914,CLT-0056,2025-07-20 14:42:30,2265.26,EUR,Retrait,Allemagne,False
TXN-005915,CLT-0036,2025-09-16 14:42:30,4623.38,EUR,Paiement carte,Espagne,False
TXN-005916,CLT-0056,2025-10-24 14:42:30,4989.04,EUR,Virement,Allemagne,False
TXN-005917,CLT-0063,2026-03-05 14:42:30,4286.99,EUR,Retrait,Russie,False
TXN-005918,CLT-0007,2026-02-27 14:42:30,1685.01,EUR,Virement international,Espagne,False
TXN-005919,CLT-0003,2026-03-29 14:42:30,358.38,EUR,Retrait,Russie,False
TXN-005920,CLT-0015,2025-08-13 14:42:30,2419.86,EUR,Virement international,Panama,False
TXN-005921,CLT-0034,2025-08-21 14:42:30,34015.58,EUR,Virement international,Russie,True
TXN-005922,CLT-0067,2026-01-30 14:42:30,3172.9,EUR,Retrait,Allemagne,False
TXN-005923,CLT-0034,2026-03-30 14:42:30,118.42,EUR,Dépôt,Allemagne,False
TXN-005924,CLT-0048,2025-06-12 14:42:30,2241.46,EUR,Dépôt,Russie,False
TXN-005925,CLT-0003,2025-11-20 14:42:30,1059.76,EUR,Dépôt,France,False
TXN-005926,CLT-0004,2025-09-16 14:42:30,936.79,EUR,Paiement carte,Russie,False
TXN-005927,CLT-0062,2026-04-13 14:42:30,3783.52,EUR,Virement,France,False
TXN-005928,CLT-0093,2026-01-11 14:42:30,3002.57,EUR,Paiement carte,France,False
TXN-005929,CLT-0025,2026-03-09 14:42:30,2854.23,EUR,Paiement carte,Russie,False
TXN-005930,CLT-0067,2025-07-16 14:42:30,2995.13,EUR,Dépôt,France,False
TXN-005931,CLT-0064,2026-01-06 14:42:30,4830.5,EUR,Paiement carte,Russie,False
TXN-005932,CLT-0100,2025-08-28 14:42:30,87749.98,EUR,Virement,Russie,True
TXN-005933,CLT-0097,2025-06-26 14:42:30,3794.89,EUR,Paiement carte,Panama,False
TXN-005934,CLT-0035,2025-10-07 14:42:30,10606.74,EUR,Virement,Russie,True
TXN-005935,CLT-0098,2026-01-29 14:42:30,47590.98,EUR,Virement international,Espagne,True
TXN-005936,CLT-0026,2025-08-24 14:42:30,3656.45,EUR,Virement,Allemagne,False
TXN-005937,CLT-0060,2025-11-15 14:42:30,4208.71,EUR,Retrait,Îles Caïmans,False
TXN-005938,CLT-0089,2025-12-19 14:42:30,1649.53,EUR,Virement,Espagne,False
TXN-005939,CLT-0024,2025-09-10 14:42:30,3104.75,EUR,Virement international,France,False
TXN-005940,CLT-0071,2025-09-24 14:42:30,953.82,EUR,Virement international,Allemagne,False
TXN-005941,CLT-0032,2026-01-02 14:42:30,3931.52,EUR,Virement,Îles Caïmans,False
TXN-005942,CLT-0065,2025-06-28 14:42:30,2601.09,EUR,Dépôt,Espagne,False
TXN-005943,CLT-0072,2025-08-04 14:42:30,4444.9,EUR,Virement international,Panama,False
TXN-005944,CLT-0026,2026-05-01 14:42:30,2942.24,EUR,Retrait,France,False
TXN-005945,CLT-0001,2025-10-02 14:42:30,4438.45,EUR,Dépôt,France,False
TXN-005946,CLT-0016,2026-04-16 14:42:30,3128.72,EUR,Dépôt,France,False
TXN-005947,CLT-0017,2026-04-24 14:42:30,4561.28,EUR,Virement international,Îles Caïmans,False
TXN-005948,CLT-0022,2025-07-10 14:42:30,1102.53,EUR,Retrait,Panama,False
TXN-005949,CLT-0001,2025-12-29 14:42:30,2003.76,EUR,Retrait,France,False
TXN-005950,CLT-0046,2026-03-14 14:42:30,3216.91,EUR,Dépôt,France,False
TXN-005951,CLT-0021,2026-01-27 14:42:30,3416.26,EUR,Virement,France,False
TXN-005952,CLT-0046,2025-07-06 14:42:30,92797.5,EUR,Retrait,France,True
TXN-005953,CLT-0003,2026-05-11 14:42:30,4607.71,EUR,Dépôt,France,False
TXN-005954,CLT-0018,2025-08-14 14:42:30,3324.86,EUR,Virement,Îles Caïmans,False
TXN-005955,CLT-0039,2026-04-15 14:42:30,640.31,EUR,Virement international,France,False
TXN-005956,CLT-0008,2026-01-12 14:42:30,172.34,EUR,Dépôt,Espagne,False
TXN-005957,CLT-0067,2026-01-22 14:42:30,3546.99,EUR,Dépôt,Russie,False
TXN-005958,CLT-0027,2025-09-27 14:42:30,2432.21,EUR,Virement international,France,False
TXN-005959,CLT-0088,2025-06-21 14:42:30,3586.28,EUR,Dépôt,Allemagne,False
TXN-005960,CLT-0069,2026-03-31 14:42:30,533.84,EUR,Retrait,Russie,False
TXN-005961,CLT-0018,2025-08-23 14:42:30,67028.74,EUR,Paiement carte,Espagne,True
TXN-005962,CLT-0065,2026-03-24 14:42:30,2938.54,EUR,Dépôt,France,False
TXN-005963,CLT-0088,2025-09-16 14:42:30,1832.0,EUR,Paiement carte,France,False
TXN-005964,CLT-0032,2026-04-22 14:42:30,1698.85,EUR,Virement,France,False
TXN-005965,CLT-0043,2025-06-30 14:42:30,3642.37,EUR,Dépôt,Espagne,False
TXN-005966,CLT-0087,2026-03-22 14:42:30,2272.88,EUR,Dépôt,France,False
TXN-005967,CLT-0071,2025-08-24 14:42:30,3813.41,EUR,Dépôt,France,False
TXN-005968,CLT-0066,2026-04-28 14:42:30,4228.08,EUR,Virement international,France,False
TXN-005969,CLT-0038,2025-05-14 14:42:30,1447.65,EUR,Virement,Allemagne,False
TXN-005970,CLT-0077,2025-10-14 14:42:30,143.54,EUR,Dépôt,Panama,False
TXN-005971,CLT-0048,2026-01-26 14:42:30,3010.66,EUR,Dépôt,France,False
TXN-005972,CLT-0018,2025-05-14 14:42:30,2543.87,EUR,Retrait,Russie,False
TXN-005973,CLT-0099,2025-09-27 14:42:30,1655.38,EUR,Paiement carte,Russie,False
TXN-005974,CLT-0024,2025-07-23 14:42:30,1364.83,EUR,Dépôt,Espagne,False
TXN-005975,CLT-0066,2026-01-22 14:42:30,596.19,EUR,Paiement carte,France,False
TXN-005976,CLT-0062,2026-01-06 14:42:30,3685.94,EUR,Virement international,Russie,False
TXN-005977,CLT-0091,2026-04-12 14:42:30,94.96,EUR,Dépôt,Panama,False
TXN-005978,CLT-0071,2025-12-19 14:42:30,3003.23,EUR,Dépôt,Îles Caïmans,False
TXN-005979,CLT-0056,2026-03-20 14:42:30,1333.11,EUR,Paiement carte,France,False
TXN-005980,CLT-0085,2025-10-10 14:42:30,2822.56,EUR,Paiement carte,France,False
TXN-005981,CLT-0044,2026-01-20 14:42:30,1826.43,EUR,Virement,France,False
TXN-005982,CLT-0080,2025-12-30 14:42:30,2160.32,EUR,Virement,Îles Caïmans,False
TXN-005983,CLT-0063,2026-02-24 14:42:30,3913.37,EUR,Retrait,Russie,False
TXN-005984,CLT-0037,2026-04-11 14:42:30,994.75,EUR,Dépôt,France,False
TXN-005985,CLT-0064,2026-03-22 14:42:30,1017.77,EUR,Virement,France,False
TXN-005986,CLT-0072,2025-11-22 14:42:30,4802.31,EUR,Retrait,Espagne,False
TXN-005987,CLT-0047,2025-11-22 14:42:30,3116.21,EUR,Paiement carte,France,False
TXN-005988,CLT-0085,2025-08-01 14:42:30,2125.57,EUR,Retrait,Allemagne,False
TXN-005989,CLT-0062,2025-06-11 14:42:30,4850.74,EUR,Paiement carte,Îles Caïmans,False
TXN-005990,CLT-0046,2025-07-04 14:42:30,2806.85,EUR,Virement,Espagne,False
TXN-005991,CLT-0004,2026-03-28 14:42:30,3721.65,EUR,Virement international,Îles Caïmans,False
TXN-005992,CLT-0011,2026-01-31 14:42:30,263.57,EUR,Paiement carte,France,False
TXN-005993,CLT-0072,2025-09-14 14:42:30,1654.85,EUR,Dépôt,France,False
TXN-005994,CLT-0075,2025-09-22 14:42:30,70483.16,EUR,Retrait,Allemagne,True
TXN-005995,CLT-0100,2026-04-20 14:42:30,1924.74,EUR,Virement international,Allemagne,False
TXN-005996,CLT-0005,2025-10-10 14:42:30,3344.47,EUR,Virement international,Panama,False
TXN-005997,CLT-0005,2026-03-29 14:42:30,131.97,EUR,Dépôt,Panama,False
TXN-005998,CLT-0011,2025-07-12 14:42:30,2763.82,EUR,Virement,France,False
TXN-005999,CLT-0021,2026-04-21 14:42:30,1031.0,EUR,Paiement carte,Espagne,False
TXN-006000,CLT-0088,2026-02-05 14:42:30,61164.76,EUR,Retrait,Allemagne,True
TXN-006001,CLT-0076,2025-08-31 14:42:30,2172.81,EUR,Virement,France,False
TXN-006002,CLT-0070,2026-01-13 14:42:30,3331.79,EUR,Virement international,Russie,False
TXN-006003,CLT-0072,2026-04-11 14:42:30,4718.75,EUR,Virement international,Allemagne,False
