transaction_id;client_id;montant;pays_destination;pays_client;heure;est_suspecte;score_montant;score_pays_destination;score_client;score_nocturne;score_risque;niveau_risque;date_calcul;horodatage_alerte;statut_alerte
TXN-005996;CLT-0005;3344,47;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001017;CLT-0099;4614,25;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001008;CLT-0079;3190,75;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001002;CLT-0097;4110,4;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009770;CLT-0031;3313,83;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009815;CLT-0065;119,96;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009860;CLT-0012;3863,92;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009855;CLT-0069;4601,95;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009854;CLT-0082;3378,61;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009821;CLT-0065;2895,48;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009905;CLT-0085;3383,94;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009886;CLT-0047;4178,72;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000055;CLT-0069;4598,51;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000052;CLT-0097;4714,28;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000044;CLT-0041;4939,58;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009965;CLT-0085;381,3;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005899;CLT-0067;3994,5;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000169;CLT-0041;484,48;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000166;CLT-0059;2990,99;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000164;CLT-0010;2456,44;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003317;CLT-0012;3798,93;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003303;CLT-0089;2357,52;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003301;CLT-0069;2520,63;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003294;CLT-0059;4424,87;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003292;CLT-0012;2832,31;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003289;CLT-0012;765,82;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008545;CLT-0031;1121,3;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008542;CLT-0079;2858,2;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008537;CLT-0085;1560,47;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008532;CLT-0069;2285,96;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008514;CLT-0099;1786,83;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003245;CLT-0038;924,05;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000037;CLT-0082;1426,09;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009810;CLT-0047;343,21;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009808;CLT-0095;1136,59;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009787;CLT-0099;1900,69;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009998;CLT-0050;39695,85;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000025;CLT-0036;24802,29;Espagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000027;CLT-0075;92424,85;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000028;CLT-0056;45807,05;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000038;CLT-0087;90823,97;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000093;CLT-0061;47193,82;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000096;CLT-0035;27558,42;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009868;CLT-0064;53468,17;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001947;CLT-0070;81508,99;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001941;CLT-0046;8771,75;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001925;CLT-0030;87348,28;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001924;CLT-0080;86337,01;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001921;CLT-0064;89638,2;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001911;CLT-0045;52161,57;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001906;CLT-0043;44662,3;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009948;CLT-0022;77188,49;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000167;CLT-0084;69054,81;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000159;CLT-0002;83380,97;Allemagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000153;CLT-0083;67654,18;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000136;CLT-0078;83260,86;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000121;CLT-0013;91985,76;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001968;CLT-0092;68632,8;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001887;CLT-0030;10568,4;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001880;CLT-0060;86914,08;Espagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005934;CLT-0035;10606,74;Russie;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005932;CLT-0100;87749,98;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005921;CLT-0034;34015,58;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005891;CLT-0080;37200,93;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005686;CLT-0052;90099,86;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005684;CLT-0052;77474,15;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005665;CLT-0003;73860,12;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005635;CLT-0001;37823,16;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005628;CLT-0053;17874,67;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005853;CLT-0049;66482,29;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000952;CLT-0080;31806,41;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000940;CLT-0044;20989,53;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000933;CLT-0028;38419,55;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000923;CLT-0021;44275,25;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000921;CLT-0045;20898,29;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000914;CLT-0073;22866,99;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006072;CLT-0016;79307,96;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006058;CLT-0060;58377,12;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006041;CLT-0078;39635,84;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006000;CLT-0088;61164,76;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001004;CLT-0007;31002,41;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000996;CLT-0074;49164,97;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000988;CLT-0091;11294,26;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000983;CLT-0056;84985,32;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000981;CLT-0054;56321,68;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000978;CLT-0015;56722,63;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000963;CLT-0060;17821,17;Espagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000956;CLT-0091;45102,52;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005579;CLT-0090;34134,17;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005994;CLT-0075;70483,16;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005952;CLT-0046;92797,5;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005935;CLT-0098;47590,98;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006182;CLT-0023;47047,45;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006148;CLT-0068;76852,64;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006143;CLT-0030;23474,58;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006133;CLT-0039;70366,29;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006120;CLT-0056;64096,65;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005575;CLT-0074;57788,28;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005571;CLT-0090;22391,91;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005553;CLT-0086;89173,49;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005541;CLT-0055;27474,57;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005518;CLT-0058;94472,9;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005515;CLT-0070;46498,71;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005513;CLT-0027;71822,03;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005495;CLT-0008;19511,22;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006116;CLT-0100;60045,39;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006093;CLT-0064;83895,09;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006088;CLT-0058;89935,9;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006257;CLT-0020;44404,15;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006244;CLT-0004;57028,05;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006229;CLT-0088;49095,17;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005488;CLT-0093;61102,77;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005476;CLT-0020;82683,07;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005468;CLT-0056;61696,63;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005458;CLT-0057;75734,75;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005452;CLT-0023;9040,1;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005417;CLT-0062;37334,23;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005412;CLT-0033;26026,96;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005410;CLT-0056;75273,53;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005403;CLT-0043;43486,42;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005391;CLT-0062;19132,43;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006227;CLT-0015;9042,86;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006211;CLT-0080;76943,31;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006184;CLT-0092;66569,64;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000806;CLT-0098;62403,1;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000797;CLT-0061;65728,77;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000795;CLT-0040;89048,29;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005363;CLT-0036;93989,87;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005358;CLT-0068;57588,88;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005328;CLT-0030;72886,53;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005323;CLT-0046;62349,39;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005319;CLT-0001;8232,24;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006301;CLT-0074;73742,95;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006299;CLT-0004;9926,12;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006294;CLT-0007;45161,01;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006281;CLT-0088;80429,18;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006278;CLT-0023;10875,23;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006275;CLT-0014;79480,86;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006270;CLT-0060;76481,32;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006268;CLT-0032;45062,44;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005235;CLT-0078;90003,43;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005226;CLT-0090;93544,79;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005208;CLT-0022;52942,7;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005206;CLT-0058;41255,02;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001061;CLT-0056;58903,03;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001054;CLT-0064;20981,92;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001049;CLT-0053;31572,63;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001044;CLT-0048;44118,43;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001039;CLT-0013;63041,55;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001035;CLT-0052;12876,74;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001023;CLT-0100;14125,87;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006302;CLT-0060;63004,29;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000877;CLT-0009;64963,93;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000843;CLT-0025;28098,57;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000811;CLT-0030;46142,25;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000810;CLT-0014;54542,46;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006509;CLT-0021;66590,03;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006499;CLT-0066;12193,16;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006488;CLT-0020;92998,13;Espagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006479;CLT-0040;20521,2;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006445;CLT-0075;85544,43;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006439;CLT-0062;61917,01;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006438;CLT-0039;31054,84;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006434;CLT-0008;31807,93;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
